data_date,target_lag_1,target_lag_2,target_lag_3,target_lag_5,target_lag_7,target_lag_14,target_lag_21,target_lag_30,target_lag_60,target_lag_90,target_lag_180,target_lag_365,target_diff_1,target_diff_7,target_pct_1,target_pct_7
data_date,标的滞后1日,标的滞后2日,标的滞后3日,标的滞后5日,标的滞后7日,标的滞后14日,标的滞后21日,标的滞后30日,标的滞后60日,标的滞后90日,标的滞后180日,标的滞后365日,标的差分(lag=1),标的差分(lag=7),标的变化率(lag=1),标的变化率(lag=7)
2024/3/29,14365.809570,14365.809570,14365.809570,14365.809570,14365.809570,14285.450195,14150.540039,13603.389648,12762.400391,11991.730469,11385.419922,13604.660156,65.389999,65.389999,0.004552,0.004552
2024/3/30,14431.200195,14365.809570,14365.809570,14365.809570,14365.809570,14285.450195,14150.540039,13603.389648,12762.400391,11991.730469,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/3/31,14431.200195,14431.200195,14365.809570,14365.809570,14365.809570,14285.450195,14150.540039,13892.679688,12762.400391,11991.730469,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/4/1,14431.200195,14431.200195,14431.200195,14365.809570,14365.809570,14285.450195,14150.540039,13892.679688,12762.400391,11991.730469,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/4/2,14431.200195,14431.200195,14431.200195,14365.809570,14365.809570,14285.450195,14150.540039,13892.679688,12946.219727,11991.730469,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/4/3,14431.200195,14431.200195,14431.200195,14431.200195,14365.809570,14285.450195,14150.540039,13892.679688,12946.219727,11991.730469,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/4/4,14431.200195,14431.200195,14431.200195,14431.200195,14365.809570,14285.450195,14150.540039,13892.679688,12946.219727,12244.750000,11385.419922,13461.240234,0.000000,65.389999,0.000000,0.004552
2024/4/5,14431.200195,14431.200195,14431.200195,14431.200195,14431.200195,14365.809570,14285.450195,13892.679688,12946.219727,12244.750000,11385.419922,13461.240234,21.070000,21.070000,0.001460,0.001460
2024/4/6,14452.269531,14431.200195,14431.200195,14431.200195,14431.200195,14365.809570,14285.450195,13892.679688,12946.219727,12244.750000,11385.419922,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/7,14452.269531,14452.269531,14431.200195,14431.200195,14431.200195,14365.809570,14285.450195,14150.540039,12946.219727,12244.750000,11385.419922,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/8,14452.269531,14452.269531,14452.269531,14431.200195,14431.200195,14365.809570,14285.450195,14150.540039,12946.219727,12244.750000,11385.419922,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/9,14452.269531,14452.269531,14452.269531,14431.200195,14431.200195,14365.809570,14285.450195,14150.540039,13147.839844,12244.750000,11385.419922,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/10,14452.269531,14452.269531,14452.269531,14452.269531,14431.200195,14365.809570,14285.450195,14150.540039,13147.839844,12244.750000,,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/11,14452.269531,14452.269531,14452.269531,14452.269531,14431.200195,14365.809570,14285.450195,14150.540039,13147.839844,,10845.599609,13152.980469,0.000000,21.070000,0.000000,0.001460
2024/4/12,14452.269531,14452.269531,14452.269531,14452.269531,14452.269531,14431.200195,14365.809570,14150.540039,13147.839844,12621.110352,10845.599609,13152.980469,35.110001,35.110001,0.002429,0.002429
2024/4/13,14487.379883,14452.269531,14452.269531,14452.269531,14452.269531,14431.200195,14365.809570,14150.540039,13147.839844,12621.110352,10845.599609,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/14,14487.379883,14487.379883,14452.269531,14452.269531,14452.269531,14431.200195,14365.809570,14285.450195,13147.839844,12621.110352,10845.599609,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/15,14487.379883,14487.379883,14487.379883,14452.269531,14452.269531,14431.200195,14365.809570,14285.450195,13147.839844,12621.110352,10845.599609,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/16,14487.379883,14487.379883,14487.379883,14452.269531,14452.269531,14431.200195,14365.809570,14285.450195,13147.839844,12621.110352,10845.599609,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/17,14487.379883,14487.379883,14487.379883,14487.379883,14452.269531,14431.200195,14365.809570,14285.450195,13147.839844,12621.110352,11041.509766,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/18,14487.379883,14487.379883,14487.379883,14487.379883,14452.269531,14431.200195,14365.809570,14285.450195,13147.839844,12641.900391,11041.509766,12911.509766,0.000000,35.110001,0.000000,0.002429
2024/4/19,14487.379883,14487.379883,14487.379883,14487.379883,14487.379883,14452.269531,14431.200195,14285.450195,13147.839844,12641.900391,11041.509766,12911.509766,72.089996,72.089996,0.004976,0.004976
2024/4/20,14559.469727,14487.379883,14487.379883,14487.379883,14487.379883,14452.269531,14431.200195,14285.450195,13147.839844,12641.900391,11041.509766,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/21,14559.469727,14559.469727,14487.379883,14487.379883,14487.379883,14452.269531,14431.200195,14365.809570,13147.839844,12641.900391,11041.509766,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/22,14559.469727,14559.469727,14559.469727,14487.379883,14487.379883,14452.269531,14431.200195,14365.809570,13147.839844,12641.900391,11041.509766,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/23,14559.469727,14559.469727,14559.469727,14487.379883,14487.379883,14452.269531,14431.200195,14365.809570,,12641.900391,11041.509766,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/24,14559.469727,14559.469727,14559.469727,14559.469727,14487.379883,14452.269531,14431.200195,14365.809570,13603.389648,12641.900391,11137.160156,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/25,14559.469727,14559.469727,14559.469727,14559.469727,14487.379883,14452.269531,14431.200195,14365.809570,13603.389648,12762.400391,11137.160156,13034.540039,0.000000,72.089996,0.000000,0.004976
2024/4/26,14559.469727,14559.469727,14559.469727,14559.469727,14559.469727,14487.379883,14452.269531,14365.809570,13603.389648,12762.400391,11137.160156,13034.540039,199.639999,199.639999,0.013712,0.013712
2024/4/27,14759.110352,14559.469727,14559.469727,14559.469727,14559.469727,14487.379883,14452.269531,14365.809570,13603.389648,12762.400391,11137.160156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/4/28,14759.110352,14759.110352,14559.469727,14559.469727,14559.469727,14487.379883,14452.269531,14431.200195,13603.389648,12762.400391,11137.160156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/4/29,14759.110352,14759.110352,14759.110352,14559.469727,14559.469727,14487.379883,14452.269531,14431.200195,13603.389648,12762.400391,11137.160156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/4/30,14759.110352,14759.110352,14759.110352,14559.469727,14559.469727,14487.379883,14452.269531,14431.200195,13892.679688,12762.400391,11137.160156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/5/1,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,14431.200195,13892.679688,12762.400391,11293.410156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/5/2,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,14431.200195,13892.679688,12946.219727,11293.410156,12886.990234,0.000000,199.639999,0.000000,0.013712
2024/5/3,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14431.200195,13892.679688,12946.219727,11293.410156,12886.990234,0.000000,0.000000,0.000000,0.000000
2024/5/4,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14431.200195,13892.679688,12946.219727,11293.410156,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/5,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,13892.679688,12946.219727,11293.410156,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/6,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,13892.679688,12946.219727,11293.410156,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/7,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,14150.540039,12946.219727,11293.410156,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/8,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,14150.540039,12946.219727,11308.549805,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/9,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14452.269531,14150.540039,13147.839844,11308.549805,12736.280273,0.000000,0.000000,0.000000,0.000000
2024/5/10,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14452.269531,14150.540039,13147.839844,11308.549805,12736.280273,-83.879997,-83.879997,-0.005683,-0.005683
2024/5/11,14675.230469,14759.110352,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14452.269531,14150.540039,13147.839844,11308.549805,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/12,14675.230469,14675.230469,14759.110352,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14150.540039,13147.839844,11308.549805,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/13,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14150.540039,13147.839844,11308.549805,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/14,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14759.110352,14559.469727,14487.379883,14285.450195,13147.839844,11308.549805,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/15,14675.230469,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14559.469727,14487.379883,14285.450195,13147.839844,11226.900391,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/16,14675.230469,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14559.469727,14487.379883,14285.450195,13147.839844,11226.900391,12600.059570,0.000000,-83.879997,0.000000,-0.005683
2024/5/17,14675.230469,14675.230469,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14487.379883,14285.450195,13147.839844,11226.900391,12600.059570,130.559998,130.559998,0.008897,0.008897
2024/5/18,14805.790039,14675.230469,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14487.379883,14285.450195,13147.839844,11226.900391,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/19,14805.790039,14805.790039,14675.230469,14675.230469,14675.230469,14759.110352,14759.110352,14559.469727,14285.450195,13147.839844,11226.900391,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/20,14805.790039,14805.790039,14805.790039,14675.230469,14675.230469,14759.110352,14759.110352,14559.469727,14285.450195,13147.839844,11226.900391,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/21,14805.790039,14805.790039,14805.790039,14675.230469,14675.230469,14759.110352,14759.110352,14559.469727,14365.809570,13147.839844,11226.900391,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/22,14805.790039,14805.790039,14805.790039,14805.790039,14675.230469,14759.110352,14759.110352,14559.469727,14365.809570,13147.839844,11309.099609,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/23,14805.790039,14805.790039,14805.790039,14805.790039,14675.230469,14759.110352,14759.110352,14559.469727,14365.809570,,11309.099609,12786.209961,0.000000,130.559998,0.000000,0.008897
2024/5/24,14805.790039,14805.790039,14805.790039,14805.790039,14805.790039,14675.230469,14759.110352,14559.469727,14365.809570,13603.389648,11309.099609,12786.209961,49.529999,49.529999,0.003345,0.003345
2024/5/25,14855.320312,14805.790039,14805.790039,14805.790039,14805.790039,14675.230469,14759.110352,14559.469727,14365.809570,13603.389648,11309.099609,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/26,14855.320312,14855.320312,14805.790039,14805.790039,14805.790039,14675.230469,14759.110352,14759.110352,14365.809570,13603.389648,11309.099609,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/27,14855.320312,14855.320312,14855.320312,14805.790039,14805.790039,14675.230469,14759.110352,14759.110352,14365.809570,13603.389648,11309.099609,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/28,14855.320312,14855.320312,14855.320312,14805.790039,14805.790039,14675.230469,14759.110352,14759.110352,14431.200195,13603.389648,11309.099609,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/29,14855.320312,14855.320312,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14759.110352,14431.200195,13603.389648,11497.660156,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/30,14855.320312,14855.320312,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14759.110352,14431.200195,13892.679688,11497.660156,12793.830078,0.000000,49.529999,0.000000,0.003345
2024/5/31,14855.320312,14855.320312,14855.320312,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14431.200195,13892.679688,11497.660156,12793.830078,4.390000,4.390000,0.000296,0.000296
2024/6/1,14859.709961,14855.320312,14855.320312,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14431.200195,13892.679688,11497.660156,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/2,14859.709961,14859.709961,14855.320312,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14431.200195,13892.679688,11497.660156,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/3,14859.709961,14859.709961,14859.709961,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14431.200195,13892.679688,11497.660156,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/4,14859.709961,14859.709961,14859.709961,14855.320312,14855.320312,14805.790039,14675.230469,14759.110352,14452.269531,13892.679688,11497.660156,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/5,14859.709961,14859.709961,14859.709961,14859.709961,14855.320312,14805.790039,14675.230469,14759.110352,14452.269531,13892.679688,11814.969727,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/6,14859.709961,14859.709961,14859.709961,14859.709961,14855.320312,14805.790039,14675.230469,14759.110352,14452.269531,14150.540039,11814.969727,12752.540039,0.000000,4.390000,0.000000,0.000296
2024/6/7,14859.709961,14859.709961,14859.709961,14859.709961,14859.709961,14855.320312,14805.790039,14759.110352,14452.269531,14150.540039,11814.969727,12752.540039,68.050003,68.050003,0.004579,0.004579
2024/6/8,14927.759766,14859.709961,14859.709961,14859.709961,14859.709961,14855.320312,14805.790039,14759.110352,14452.269531,14150.540039,11814.969727,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/9,14927.759766,14927.759766,14859.709961,14859.709961,14859.709961,14855.320312,14805.790039,14675.230469,14452.269531,14150.540039,11814.969727,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/10,14927.759766,14927.759766,14927.759766,14859.709961,14859.709961,14855.320312,14805.790039,14675.230469,14452.269531,14150.540039,11814.969727,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/11,14927.759766,14927.759766,14927.759766,14859.709961,14859.709961,14855.320312,14805.790039,14675.230469,14487.379883,14150.540039,11814.969727,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/12,14927.759766,14927.759766,14927.759766,14927.759766,14859.709961,14855.320312,14805.790039,14675.230469,14487.379883,14150.540039,11585.190430,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/13,14927.759766,14927.759766,14927.759766,14927.759766,14859.709961,14855.320312,14805.790039,14675.230469,14487.379883,14285.450195,11585.190430,12622.259766,0.000000,68.050003,0.000000,0.004579
2024/6/14,14927.759766,14927.759766,14927.759766,14927.759766,14927.759766,14859.709961,14855.320312,14675.230469,14487.379883,14285.450195,11585.190430,12622.259766,-35.139999,-35.139999,-0.002354,-0.002354
2024/6/15,14892.620117,14927.759766,14927.759766,14927.759766,14927.759766,14859.709961,14855.320312,14675.230469,14487.379883,14285.450195,11585.190430,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/16,14892.620117,14892.620117,14927.759766,14927.759766,14927.759766,14859.709961,14855.320312,14805.790039,14487.379883,14285.450195,11585.190430,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/17,14892.620117,14892.620117,14892.620117,14927.759766,14927.759766,14859.709961,14855.320312,14805.790039,14487.379883,14285.450195,11585.190430,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/18,14892.620117,14892.620117,14892.620117,14927.759766,14927.759766,14859.709961,14855.320312,14805.790039,14559.469727,14285.450195,11585.190430,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/19,14892.620117,14892.620117,14892.620117,14892.620117,14927.759766,14859.709961,14855.320312,14805.790039,14559.469727,14285.450195,11886.759766,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/20,14892.620117,14892.620117,14892.620117,14892.620117,14927.759766,14859.709961,14855.320312,14805.790039,14559.469727,14365.809570,11886.759766,12849.940430,0.000000,-35.139999,0.000000,-0.002354
2024/6/21,14892.620117,14892.620117,14892.620117,14892.620117,14892.620117,14927.759766,14859.709961,14805.790039,14559.469727,14365.809570,11886.759766,12849.940430,-9.350000,-9.350000,-0.000628,-0.000628
2024/6/22,14883.269531,14892.620117,14892.620117,14892.620117,14892.620117,14927.759766,14859.709961,14805.790039,14559.469727,14365.809570,11886.759766,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/23,14883.269531,14883.269531,14892.620117,14892.620117,14892.620117,14927.759766,14859.709961,14855.320312,14559.469727,14365.809570,11886.759766,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/24,14883.269531,14883.269531,14883.269531,14892.620117,14892.620117,14927.759766,14859.709961,14855.320312,14559.469727,14365.809570,11886.759766,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/25,14883.269531,14883.269531,14883.269531,14892.620117,14892.620117,14927.759766,14859.709961,14855.320312,14759.110352,14365.809570,11886.759766,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/26,14883.269531,14883.269531,14883.269531,14883.269531,14892.620117,14927.759766,14859.709961,14855.320312,14759.110352,14365.809570,11991.730469,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/27,14883.269531,14883.269531,14883.269531,14883.269531,14892.620117,14927.759766,14859.709961,14855.320312,14759.110352,14431.200195,11991.730469,12792.980469,0.000000,-9.350000,0.000000,-0.000628
2024/6/28,14883.269531,14883.269531,14883.269531,14883.269531,14883.269531,14892.620117,14927.759766,14855.320312,14759.110352,14431.200195,11991.730469,12792.980469,43.049999,43.049999,0.002893,0.002893
2024/6/29,14926.320312,14883.269531,14883.269531,14883.269531,14883.269531,14892.620117,14927.759766,14855.320312,14759.110352,14431.200195,11991.730469,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/6/30,14926.320312,14926.320312,14883.269531,14883.269531,14883.269531,14892.620117,14927.759766,14859.709961,14759.110352,14431.200195,11991.730469,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/7/1,14926.320312,14926.320312,14926.320312,14883.269531,14883.269531,14892.620117,14927.759766,14859.709961,14759.110352,14431.200195,11991.730469,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/7/2,14926.320312,14926.320312,14926.320312,14883.269531,14883.269531,14892.620117,14927.759766,14859.709961,14759.110352,14431.200195,11991.730469,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/7/3,14926.320312,14926.320312,14926.320312,14926.320312,14883.269531,14892.620117,14927.759766,14859.709961,14759.110352,14431.200195,12244.750000,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/7/4,14926.320312,14926.320312,14926.320312,14926.320312,14883.269531,14892.620117,14927.759766,14859.709961,14759.110352,14452.269531,12244.750000,12742.000000,0.000000,43.049999,0.000000,0.002893
2024/7/5,14926.320312,14926.320312,14926.320312,14926.320312,14926.320312,14883.269531,14892.620117,14859.709961,14759.110352,14452.269531,12244.750000,12742.000000,62.340000,62.340000,0.004177,0.004177
2024/7/6,14988.660156,14926.320312,14926.320312,14926.320312,14926.320312,14883.269531,14892.620117,14859.709961,14759.110352,14452.269531,12244.750000,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/7,14988.660156,14988.660156,14926.320312,14926.320312,14926.320312,14883.269531,14892.620117,14927.759766,14759.110352,14452.269531,12244.750000,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/8,14988.660156,14988.660156,14988.660156,14926.320312,14926.320312,14883.269531,14892.620117,14927.759766,14759.110352,14452.269531,12244.750000,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/9,14988.660156,14988.660156,14988.660156,14926.320312,14926.320312,14883.269531,14892.620117,14927.759766,14675.230469,14452.269531,12244.750000,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/10,14988.660156,14988.660156,14988.660156,14988.660156,14926.320312,14883.269531,14892.620117,14927.759766,14675.230469,14452.269531,,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/11,14988.660156,14988.660156,14988.660156,14988.660156,14926.320312,14883.269531,14892.620117,14927.759766,14675.230469,14487.379883,12621.110352,12638.559570,0.000000,62.340000,0.000000,0.004177
2024/7/12,14988.660156,14988.660156,14988.660156,14988.660156,14988.660156,14926.320312,14883.269531,14927.759766,14675.230469,14487.379883,12621.110352,12638.559570,0.230000,0.230000,0.000015,0.000015
2024/7/13,14988.889648,14988.660156,14988.660156,14988.660156,14988.660156,14926.320312,14883.269531,14927.759766,14675.230469,14487.379883,12621.110352,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/14,14988.889648,14988.889648,14988.660156,14988.660156,14988.660156,14926.320312,14883.269531,14892.620117,14675.230469,14487.379883,12621.110352,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/15,14988.889648,14988.889648,14988.889648,14988.660156,14988.660156,14926.320312,14883.269531,14892.620117,14675.230469,14487.379883,12621.110352,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/16,14988.889648,14988.889648,14988.889648,14988.660156,14988.660156,14926.320312,14883.269531,14892.620117,14805.790039,14487.379883,12621.110352,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/17,14988.889648,14988.889648,14988.889648,14988.889648,14988.660156,14926.320312,14883.269531,14892.620117,14805.790039,14487.379883,12641.900391,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/18,14988.889648,14988.889648,14988.889648,14988.889648,14988.660156,14926.320312,14883.269531,14892.620117,14805.790039,14559.469727,12641.900391,12495.169922,0.000000,0.230000,0.000000,0.000015
2024/7/19,14988.889648,14988.889648,14988.889648,14988.889648,14988.889648,14988.660156,14926.320312,14892.620117,14805.790039,14559.469727,12641.900391,12495.169922,142.119995,142.119995,0.009482,0.009482
2024/7/20,15131.009766,14988.889648,14988.889648,14988.889648,14988.889648,14988.660156,14926.320312,14892.620117,14805.790039,14559.469727,12641.900391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/21,15131.009766,15131.009766,14988.889648,14988.889648,14988.889648,14988.660156,14926.320312,14883.269531,14805.790039,14559.469727,12641.900391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/22,15131.009766,15131.009766,15131.009766,14988.889648,14988.889648,14988.660156,14926.320312,14883.269531,14805.790039,14559.469727,12641.900391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/23,15131.009766,15131.009766,15131.009766,14988.889648,14988.889648,14988.660156,14926.320312,14883.269531,14855.320312,14559.469727,12641.900391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/24,15131.009766,15131.009766,15131.009766,15131.009766,14988.889648,14988.660156,14926.320312,14883.269531,14855.320312,14559.469727,12762.400391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/25,15131.009766,15131.009766,15131.009766,15131.009766,14988.889648,14988.660156,14926.320312,14883.269531,14855.320312,14759.110352,12762.400391,12540.559570,0.000000,142.119995,0.000000,0.009482
2024/7/26,15131.009766,15131.009766,15131.009766,15131.009766,15131.009766,14988.889648,14988.660156,14883.269531,14855.320312,14759.110352,12762.400391,12540.559570,148.929993,148.929993,0.009843,0.009843
2024/7/27,15279.940430,15131.009766,15131.009766,15131.009766,15131.009766,14988.889648,14988.660156,14883.269531,14855.320312,14759.110352,12762.400391,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/7/28,15279.940430,15279.940430,15131.009766,15131.009766,15131.009766,14988.889648,14988.660156,14926.320312,14855.320312,14759.110352,12762.400391,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/7/29,15279.940430,15279.940430,15279.940430,15131.009766,15131.009766,14988.889648,14988.660156,14926.320312,14855.320312,14759.110352,12762.400391,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/7/30,15279.940430,15279.940430,15279.940430,15131.009766,15131.009766,14988.889648,14988.660156,14926.320312,14859.709961,14759.110352,12762.400391,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/7/31,15279.940430,15279.940430,15279.940430,15279.940430,15131.009766,14988.889648,14988.660156,14926.320312,14859.709961,14759.110352,12946.219727,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/8/1,15279.940430,15279.940430,15279.940430,15279.940430,15131.009766,14988.889648,14988.660156,14926.320312,14859.709961,14759.110352,12946.219727,12451.959961,0.000000,148.929993,0.000000,0.009843
2024/8/2,15279.940430,15279.940430,15279.940430,15279.940430,15279.940430,15131.009766,14988.889648,14926.320312,14859.709961,14759.110352,12946.219727,12451.959961,-189.630005,-189.630005,-0.012410,-0.012410
2024/8/3,15090.309570,15279.940430,15279.940430,15279.940430,15279.940430,15131.009766,14988.889648,14926.320312,14859.709961,14759.110352,12946.219727,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/4,15090.309570,15090.309570,15279.940430,15279.940430,15279.940430,15131.009766,14988.889648,14988.660156,14859.709961,14759.110352,12946.219727,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/5,15090.309570,15090.309570,15090.309570,15279.940430,15279.940430,15131.009766,14988.889648,14988.660156,14859.709961,14759.110352,12946.219727,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/6,15090.309570,15090.309570,15090.309570,15279.940430,15279.940430,15131.009766,14988.889648,14988.660156,14927.759766,14759.110352,12946.219727,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/7,15090.309570,15090.309570,15090.309570,15090.309570,15279.940430,15131.009766,14988.889648,14988.660156,14927.759766,14759.110352,13147.839844,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/8,15090.309570,15090.309570,15090.309570,15090.309570,15279.940430,15131.009766,14988.889648,14988.660156,14927.759766,14675.230469,13147.839844,12290.360352,0.000000,-189.630005,0.000000,-0.012410
2024/8/9,15090.309570,15090.309570,15090.309570,15090.309570,15090.309570,15279.940430,15131.009766,14988.660156,14927.759766,14675.230469,13147.839844,12290.360352,-46.349998,-46.349998,-0.003072,-0.003072
2024/8/10,15043.959961,15090.309570,15090.309570,15090.309570,15090.309570,15279.940430,15131.009766,14988.660156,14927.759766,14675.230469,13147.839844,,0.000000,-46.349998,0.000000,-0.003072
2024/8/11,15043.959961,15043.959961,15090.309570,15090.309570,15090.309570,15279.940430,15131.009766,14988.889648,14927.759766,14675.230469,13147.839844,11945.910156,0.000000,-46.349998,0.000000,-0.003072
2024/8/12,15043.959961,15043.959961,15043.959961,15090.309570,15090.309570,15279.940430,15131.009766,14988.889648,14927.759766,14675.230469,13147.839844,11945.910156,0.000000,-46.349998,0.000000,-0.003072
2024/8/13,15043.959961,15043.959961,15043.959961,15090.309570,15090.309570,15279.940430,15131.009766,14988.889648,14892.620117,14675.230469,13147.839844,11945.910156,0.000000,-46.349998,0.000000,-0.003072
